date,product_id,sales
2017-05-05,383379.0,296.25
2017-05-05,383386.0,269.28000000000003
2017-05-05,383393.0,250.73999999999998
2017-05-05,383400.0,321.44
2017-05-05,384212.0,70.72
2017-05-05,384219.0,200.64000000000001
2017-05-05,384226.0,324.88
2017-05-05,384233.0,271.50000000000006
2017-05-05,384240.0,351.78000000000003
2017-05-05,384254.0,36.89
2017-05-05,384261.0,115.06
2017-05-05,384268.0,57.64
2017-05-05,384275.0,200.64000000000001
2017-05-05,384282.0,52.67999999999999
2017-05-05,384296.0,16.11
2017-05-05,384303.0,37.94
2017-05-05,384310.0,228.33
2017-05-05,384317.0,184.45000000000002
2017-05-05,384324.0,111.01999999999998
2017-05-05,384338.0,97.92
2017-05-05,384345.0,144.99
2017-05-05,384352.0,58.3
2017-05-05,384359.0,128.15999999999997
2017-05-05,384366.0,313.2
2017-05-05,569040.0,0.0
2017-05-05,569047.0,0.0
2017-05-05,569054.0,0.0
2017-05-05,569061.0,158.08
2017-05-05,569068.0,240.10000000000002
2017-05-05,569768.0,0.0
2017-05-05,569775.0,0.0
2017-05-05,569782.0,0.0
2017-05-05,569789.0,0.0
2017-05-05,569796.0,0.0
2017-05-05,569824.0,0.0
2017-05-05,569831.0,0.0
2017-05-05,569838.0,0.0
2017-05-05,569845.0,0.0
2017-05-05,569852.0,0.0
2017-05-05,569880.0,0.0
2017-05-05,569887.0,0.0
2017-05-05,569894.0,0.0
2017-05-05,569901.0,0.0
2017-05-05,569908.0,0.0
2017-05-05,569936.0,0.0
2017-05-05,569943.0,0.0
2017-05-05,569950.0,0.0
2017-05-05,569957.0,0.0
2017-05-05,569964.0,101.52000000000002
2017-05-05,1609450.0,0.0
2017-05-05,1609457.0,19.24
2017-05-05,1609464.0,55.0
2017-05-05,1609471.0,0.0
2017-05-05,1609478.0,0.0
2017-05-05,1609870.0,4.739999999999998
2017-05-05,1609877.0,104.37
2017-05-05,1609884.0,78.56
2017-05-05,1609891.0,30.06
2017-05-05,1609898.0,45.080000000000005
2017-05-05,1609912.0,0.0
2017-05-05,1609919.0,0.0
2017-05-05,1609926.0,0.0
2017-05-05,1609933.0,64.35
2017-05-05,1609940.0,0.0
2017-05-05,1609954.0,19.36
2017-05-05,1609961.0,0.0
2017-05-05,1609968.0,0.0
2017-05-05,1609975.0,0.0
2017-05-05,1609982.0,0.0
2017-05-06,383372.0,0.0
2017-05-06,383379.0,55.300000000000004
2017-05-06,383386.0,123.42
2017-05-06,383393.0,31.84
2017-05-06,383400.0,0.0
2017-05-06,384212.0,174.08
2017-05-06,384219.0,396.0
2017-05-06,384226.0,487.32000000000005
2017-05-06,384233.0,195.48000000000008
2017-05-06,384240.0,600.6
2017-05-06,384254.0,0.0
2017-05-06,384261.0,20.92
2017-05-06,384268.0,52.400000000000006
2017-05-06,384275.0,26.400000000000002
2017-05-06,384282.0,87.8
2017-05-06,384296.0,0.0
2017-05-06,384303.0,32.519999999999996
2017-05-06,384310.0,0.0
2017-05-06,384317.0,0.0
2017-05-06,384324.0,0.0
2017-05-06,384338.0,0.0
2017-05-06,384345.0,0.0
2017-05-06,384352.0,0.0
2017-05-06,384359.0,0.0
2017-05-06,384366.0,0.0
2017-05-06,569040.0,0.0
2017-05-06,569047.0,276.35999999999996
2017-05-06,569054.0,357.12
2017-05-06,569061.0,296.40000000000003
2017-05-06,569068.0,0.0
2017-05-06,569768.0,0.0
2017-05-06,569775.0,0.0
2017-05-06,569782.0,0.0
2017-05-06,569789.0,0.0
2017-05-06,569796.0,0.0
2017-05-06,569824.0,0.0
2017-05-06,569831.0,0.0
2017-05-06,569838.0,0.0
2017-05-06,569845.0,0.0
2017-05-06,569852.0,0.0
2017-05-06,569880.0,0.0
2017-05-06,569887.0,0.0
2017-05-06,569894.0,0.0
2017-05-06,569901.0,0.0
2017-05-06,569908.0,101.32
2017-05-06,569936.0,0.0
2017-05-06,569943.0,0.0
2017-05-06,569950.0,0.0
2017-05-06,569957.0,0.0
2017-05-06,569964.0,0.0
2017-05-06,1609450.0,19.16
2017-05-06,1609457.0,38.48
2017-05-06,1609464.0,55.0
2017-05-06,1609471.0,0.0
2017-05-06,1609478.0,0.0
2017-05-06,1609870.0,66.35999999999997
2017-05-06,1609877.0,124.25
2017-05-06,1609884.0,68.74000000000001
2017-05-06,1609891.0,50.1
2017-05-06,1609898.0,0.0
2017-05-06,1609912.0,0.0
2017-05-06,1609919.0,0.0
2017-05-06,1609926.0,0.0
2017-05-06,1609933.0,0.0
2017-05-06,1609940.0,0.0
2017-05-06,1609954.0,48.4
2017-05-06,1609961.0,39.2
2017-05-06,1609968.0,39.91999999999999
2017-05-06,1609975.0,0.0
2017-05-06,1609982.0,0.0
2017-05-07,383372.0,8.0
2017-05-07,383379.0,106.65
2017-05-07,383386.0,0.0
2017-05-07,383393.0,35.82
2017-05-07,383400.0,0.0
2017-05-07,384212.0,130.56
2017-05-07,384219.0,322.08000000000004
2017-05-07,384226.0,178.16000000000003
2017-05-07,384233.0,157.47000000000006
2017-05-07,384240.0,145.86
2017-05-07,384254.0,21.080000000000002
2017-05-07,384261.0,73.22000000000001
2017-05-07,384268.0,89.08000000000001
2017-05-07,384275.0,52.800000000000004
2017-05-07,384282.0,122.91999999999999
2017-05-07,384296.0,0.0
2017-05-07,384303.0,135.5
2017-05-07,384310.0,111.51000000000002
2017-05-07,384317.0,57.97
2017-05-07,384324.0,102.47999999999999
2017-05-07,384338.0,157.76000000000002
2017-05-07,384345.0,155.73000000000002
2017-05-07,384352.0,174.89999999999998
2017-05-07,384359.0,352.44
2017-05-07,384366.0,104.39999999999999
2017-05-07,569040.0,0.0
2017-05-07,569047.0,0.0
2017-05-07,569054.0,0.0
2017-05-07,569061.0,0.0
2017-05-07,569068.0,0.0
2017-05-07,569768.0,0.0
2017-05-07,569775.0,0.0
2017-05-07,569782.0,0.0
2017-05-07,569789.0,0.0
2017-05-07,569796.0,0.0
2017-05-07,569824.0,0.0
2017-05-07,569831.0,0.0
2017-05-07,569838.0,0.0
2017-05-07,569845.0,0.0
2017-05-07,569852.0,0.0
2017-05-07,569880.0,0.0
2017-05-07,569887.0,0.0
2017-05-07,569894.0,0.0
2017-05-07,569901.0,0.0
2017-05-07,569908.0,0.0
2017-05-07,569936.0,0.0
2017-05-07,569943.0,66.03
2017-05-07,569950.0,0.0
2017-05-07,569957.0,0.0
2017-05-07,569964.0,0.0
2017-05-07,1609450.0,0.0
2017-05-07,1609457.0,38.48
2017-05-07,1609464.0,0.0
2017-05-07,1609471.0,0.0
2017-05-07,1609478.0,0.0
2017-05-07,1609870.0,146.93999999999994
2017-05-07,1609877.0,183.89
2017-05-07,1609884.0,132.57
2017-05-07,1609891.0,25.049999999999997
2017-05-07,1609898.0,103.04
2017-05-07,1609912.0,0.0
2017-05-07,1609919.0,0.0
2017-05-07,1609926.0,48.099999999999994
2017-05-07,1609933.0,0.0
2017-05-07,1609940.0,0.0
2017-05-07,1609954.0,0.0
2017-05-07,1609961.0,44.1
2017-05-07,1609968.0,0.0
2017-05-07,1609975.0,0.0
2017-05-07,1609982.0,0.0
2017-05-08,383372.0,664.0
2017-05-08,383379.0,663.6
2017-05-08,383386.0,673.2000000000002
2017-05-08,383393.0,600.98
2017-05-08,383400.0,623.2
2017-05-08,384212.0,805.1200000000001
2017-05-08,384219.0,1182.7199999999996
2017-05-08,384226.0,1330.9600000000005
2017-05-08,384233.0,1265.1900000000003
2017-05-08,384240.0,592.02
2017-05-08,384254.0,200.26000000000002
2017-05-08,384261.0,224.89000000000004
2017-05-08,384268.0,251.52
2017-05-08,384275.0,232.32000000000002
2017-05-08,384282.0,70.23999999999998
2017-05-08,384296.0,134.25
2017-05-08,384303.0,97.56
2017-05-08,384310.0,153.99
2017-05-08,384317.0,63.24000000000001
2017-05-08,384324.0,59.779999999999994
2017-05-08,384338.0,32.64
2017-05-08,384345.0,456.45
2017-05-08,384352.0,450.49999999999994
2017-05-08,384359.0,299.03999999999996
2017-05-08,384366.0,356.70000000000005
2017-05-08,569040.0,0.0
2017-05-08,569047.0,59.22
2017-05-08,569054.0,119.03999999999999
2017-05-08,569061.0,0.0
2017-05-08,569068.0,144.06
2017-05-08,569768.0,239.69000000000005
2017-05-08,569775.0,196.83
2017-05-08,569782.0,152.25000000000003
2017-05-08,569789.0,264.12
2017-05-08,569796.0,203.28
2017-05-08,569824.0,0.0
2017-05-08,569831.0,0.0
2017-05-08,569838.0,0.0
2017-05-08,569845.0,0.0
2017-05-08,569852.0,0.0
2017-05-08,569880.0,0.0
2017-05-08,569887.0,0.0
2017-05-08,569894.0,0.0
2017-05-08,569901.0,0.0
2017-05-08,569908.0,0.0
2017-05-08,569936.0,0.0
2017-05-08,569943.0,0.0
2017-05-08,569950.0,0.0
2017-05-08,569957.0,0.0
2017-05-08,569964.0,0.0
2017-05-08,1609450.0,52.69
2017-05-08,1609457.0,76.96
2017-05-08,1609464.0,0.0
2017-05-08,1609471.0,29.64
2017-05-08,1609478.0,0.0
2017-05-08,1609870.0,94.79999999999997
2017-05-08,1609877.0,99.4
2017-05-08,1609884.0,112.92999999999999
2017-05-08,1609891.0,45.089999999999996
2017-05-08,1609898.0,64.4
2017-05-08,1609912.0,48.5
2017-05-08,1609919.0,9.76
2017-05-08,1609926.0,33.669999999999995
2017-05-08,1609933.0,29.700000000000003
2017-05-08,1609940.0,43.68
2017-05-08,1609954.0,96.80000000000001
2017-05-08,1609961.0,44.1
2017-05-08,1609968.0,39.91999999999999
2017-05-08,1609975.0,67.47999999999999
2017-05-08,1609982.0,0.0
2017-05-09,383372.0,612.0
2017-05-09,383379.0,1153.3999999999999
2017-05-09,383386.0,1133.2200000000003
2017-05-09,383393.0,1082.56
2017-05-09,383400.0,715.04
2017-05-09,384212.0,375.36
2017-05-09,384219.0,454.08
2017-05-09,384226.0,539.7200000000001
2017-05-09,384233.0,950.25
2017-05-09,384240.0,626.34
2017-05-09,384254.0,289.85
2017-05-09,384261.0,324.26000000000005
2017-05-09,384268.0,429.68000000000006
2017-05-09,384275.0,501.59999999999997
2017-05-09,384282.0,509.24
2017-05-09,384296.0,166.47
2017-05-09,384303.0,189.7
2017-05-09,384310.0,254.88000000000005
2017-05-09,384317.0,42.160000000000004
2017-05-09,384324.0,247.65999999999997
2017-05-09,384338.0,0.0
2017-05-09,384345.0,123.51
2017-05-09,384352.0,84.8
2017-05-09,384359.0,74.75999999999999
2017-05-09,384366.0,52.199999999999996
2017-05-09,569040.0,0.0
2017-05-09,569047.0,0.0
2017-05-09,569054.0,0.0
2017-05-09,569061.0,0.0
2017-05-09,569068.0,72.03
2017-05-09,569768.0,0.0
2017-05-09,569775.0,0.0
2017-05-09,569782.0,0.0
2017-05-09,569789.0,198.09000000000003
2017-05-09,569796.0,0.0
2017-05-09,569824.0,0.0
2017-05-09,569831.0,0.0
2017-05-09,569838.0,0.0
2017-05-09,569845.0,0.0
2017-05-09,569852.0,0.0
2017-05-09,569880.0,0.0
2017-05-09,569887.0,0.0
2017-05-09,569894.0,0.0
2017-05-09,569901.0,0.0
2017-05-09,569908.0,0.0
2017-05-09,569936.0,0.0
2017-05-09,569943.0,0.0
2017-05-09,569950.0,0.0
2017-05-09,569957.0,0.0
2017-05-09,569964.0,0.0
2017-05-09,1609450.0,33.53
2017-05-09,1609457.0,91.38999999999999
2017-05-09,1609464.0,105.0
2017-05-09,1609471.0,98.80000000000001
2017-05-09,1609478.0,25.400000000000002
2017-05-09,1609870.0,33.17999999999999
2017-05-09,1609877.0,298.2
2017-05-09,1609884.0,294.6
2017-05-09,1609891.0,130.26
2017-05-09,1609898.0,64.4
2017-05-09,1609912.0,4.85
2017-05-09,1609919.0,68.32
2017-05-09,1609926.0,0.0
2017-05-09,1609933.0,0.0
2017-05-09,1609940.0,49.92
2017-05-09,1609954.0,38.72
2017-05-09,1609961.0,0.0
2017-05-09,1609968.0,0.0
2017-05-09,1609975.0,0.0
2017-05-09,1609982.0,0.0
2017-05-10,383372.0,240.0
2017-05-10,383379.0,347.6
2017-05-10,383386.0,302.94000000000005
2017-05-10,383393.0,397.99999999999994
2017-05-10,383400.0,380.47999999999996
2017-05-10,384212.0,554.8800000000001
2017-05-10,384219.0,633.6
2017-05-10,384226.0,712.6399999999999
2017-05-10,384233.0,401.8200000000001
2017-05-10,384240.0,609.18
2017-05-10,384254.0,126.48
2017-05-10,384261.0,308.57
2017-05-10,384268.0,235.8
2017-05-10,384275.0,100.32000000000001
2017-05-10,384282.0,0.0
2017-05-10,384296.0,107.4
2017-05-10,384303.0,124.66
2017-05-10,384310.0,233.64000000000001
2017-05-10,384317.0,189.72000000000003
2017-05-10,384324.0,102.47999999999999
2017-05-10,384338.0,16.32
2017-05-10,384345.0,118.14
2017-05-10,384352.0,127.19999999999999
2017-05-10,384359.0,80.1
2017-05-10,384366.0,0.0
2017-05-10,569040.0,0.0
2017-05-10,569047.0,0.0
2017-05-10,569054.0,0.0
2017-05-10,569061.0,197.60000000000002
2017-05-10,569068.0,0.0
2017-05-10,569768.0,87.16000000000003
2017-05-10,569775.0,0.0
2017-05-10,569782.0,0.0
2017-05-10,569789.0,22.01
2017-05-10,569796.0,0.0
2017-05-10,569824.0,0.0
2017-05-10,569831.0,0.0
2017-05-10,569838.0,0.0
2017-05-10,569845.0,0.0
2017-05-10,569852.0,0.0
2017-05-10,569880.0,0.0
2017-05-10,569887.0,0.0
2017-05-10,569894.0,0.0
2017-05-10,569901.0,0.0
2017-05-10,569908.0,0.0
2017-05-10,569936.0,0.0
2017-05-10,569943.0,0.0
2017-05-10,569950.0,0.0
2017-05-10,569957.0,0.0
2017-05-10,569964.0,0.0
2017-05-10,1609450.0,253.87
2017-05-10,1609457.0,105.82
2017-05-10,1609464.0,140.0
2017-05-10,1609471.0,143.26000000000002
2017-05-10,1609478.0,69.85000000000001
2017-05-10,1609870.0,66.35999999999999
2017-05-10,1609877.0,213.70999999999998
2017-05-10,1609884.0,186.57999999999998
2017-05-10,1609891.0,125.24999999999999
2017-05-10,1609898.0,109.48
2017-05-10,1609912.0,33.949999999999996
2017-05-10,1609919.0,53.68
2017-05-10,1609926.0,33.67
2017-05-10,1609933.0,94.05
2017-05-10,1609940.0,0.0
2017-05-10,1609954.0,62.92
2017-05-10,1609961.0,63.7
2017-05-10,1609968.0,79.83999999999997
2017-05-10,1609975.0,28.91999999999999
2017-05-10,1609982.0,52.08000000000001
2017-05-11,383372.0,96.0
2017-05-11,383379.0,102.70000000000002
2017-05-11,383386.0,351.56000000000006
2017-05-11,383393.0,167.16000000000003
2017-05-11,383400.0,164.0
2017-05-11,384212.0,353.6
2017-05-11,384219.0,432.96
2017-05-11,384226.0,833.1600000000002
2017-05-11,384233.0,347.5200000000001
2017-05-11,384240.0,257.4
2017-05-11,384254.0,242.42000000000004
2017-05-11,384261.0,167.36
2017-05-11,384268.0,324.88000000000005
2017-05-11,384275.0,253.44000000000003
2017-05-11,384282.0,351.2
2017-05-11,384296.0,268.5
2017-05-11,384303.0,411.92
2017-05-11,384310.0,355.77000000000004
2017-05-11,384317.0,205.53000000000003
2017-05-11,384324.0,358.67999999999995
2017-05-11,384338.0,0.0
2017-05-11,384345.0,144.99
2017-05-11,384352.0,68.9
2017-05-11,384359.0,144.18
2017-05-11,384366.0,0.0
2017-05-11,569040.0,0.0
2017-05-11,569047.0,0.0
2017-05-11,569054.0,0.0
2017-05-11,569061.0,0.0
2017-05-11,569068.0,0.0
2017-05-11,569768.0,239.69000000000005
2017-05-11,569775.0,284.31
2017-05-11,569782.0,1065.7500000000002
2017-05-11,569789.0,1188.54
2017-05-11,569796.0,355.74
2017-05-11,569824.0,0.0
2017-05-11,569831.0,0.0
2017-05-11,569838.0,87.24
2017-05-11,569845.0,0.0
2017-05-11,569852.0,0.0
2017-05-11,569880.0,0.0
2017-05-11,569887.0,0.0
2017-05-11,569894.0,0.0
2017-05-11,569901.0,0.0
2017-05-11,569908.0,0.0
2017-05-11,569936.0,65.91
2017-05-11,569943.0,0.0
2017-05-11,569950.0,0.0
2017-05-11,569957.0,0.0
2017-05-11,569964.0,0.0
2017-05-11,1609450.0,57.480000000000004
2017-05-11,1609457.0,144.3
2017-05-11,1609464.0,80.0
2017-05-11,1609471.0,59.28000000000001
2017-05-11,1609478.0,0.0
2017-05-11,1609870.0,170.63999999999993
2017-05-11,1609877.0,178.92
2017-05-11,1609884.0,73.65
2017-05-11,1609891.0,55.11
2017-05-11,1609898.0,25.76
2017-05-11,1609912.0,53.349999999999994
2017-05-11,1609919.0,34.16
2017-05-11,1609926.0,38.48
2017-05-11,1609933.0,34.65
2017-05-11,1609940.0,0.0
2017-05-11,1609954.0,0.0
2017-05-11,1609961.0,39.2
2017-05-11,1609968.0,4.989999999999998
2017-05-11,1609975.0,19.279999999999994
2017-05-11,1609982.0,0.0
2017-05-12,383372.0,92.0
2017-05-12,383379.0,197.5
2017-05-12,383386.0,89.76
2017-05-12,383393.0,119.4
2017-05-12,383400.0,150.88
2017-05-12,384212.0,130.56
2017-05-12,384219.0,353.76
2017-05-12,384226.0,361.56
2017-05-12,384233.0,271.50000000000006
2017-05-12,384240.0,291.71999999999997
2017-05-12,384254.0,52.7
2017-05-12,384261.0,15.690000000000001
2017-05-12,384268.0,0.0
2017-05-12,384275.0,0.0
2017-05-12,384282.0,193.15999999999997
2017-05-12,384296.0,0.0
2017-05-12,384303.0,97.56
2017-05-12,384310.0,100.89000000000001
2017-05-12,384317.0,26.35
2017-05-12,384324.0,8.54
2017-05-12,384338.0,163.20000000000002
2017-05-12,384345.0,236.28
2017-05-12,384352.0,180.2
2017-05-12,384359.0,299.04
2017-05-12,384366.0,295.79999999999995
2017-05-12,569040.0,0.0
2017-05-12,569047.0,0.0
2017-05-12,569054.0,0.0
2017-05-12,569061.0,0.0
2017-05-12,569068.0,0.0
2017-05-12,569768.0,108.95000000000003
2017-05-12,569775.0,87.48
2017-05-12,569782.0,1152.7500000000002
2017-05-12,569789.0,1430.65
2017-05-12,569796.0,279.51
2017-05-12,569824.0,0.0
2017-05-12,569831.0,0.0
2017-05-12,569838.0,0.0
2017-05-12,569845.0,0.0
2017-05-12,569852.0,0.0
2017-05-12,569880.0,0.0
2017-05-12,569887.0,0.0
2017-05-12,569894.0,0.0
2017-05-12,569901.0,0.0
2017-05-12,569908.0,0.0
2017-05-12,569936.0,0.0
2017-05-12,569943.0,0.0
2017-05-12,569950.0,0.0
2017-05-12,569957.0,0.0
2017-05-12,569964.0,0.0
2017-05-12,1609450.0,76.64
2017-05-12,1609457.0,57.72
2017-05-12,1609464.0,35.0
2017-05-12,1609471.0,0.0
2017-05-12,1609478.0,0.0
2017-05-12,1609870.0,132.71999999999994
2017-05-12,1609877.0,218.67999999999998
2017-05-12,1609884.0,235.68000000000004
2017-05-12,1609891.0,85.16999999999999
2017-05-12,1609898.0,19.32
2017-05-12,1609912.0,29.099999999999998
2017-05-12,1609919.0,0.0
2017-05-12,1609926.0,43.29
2017-05-12,1609933.0,0.0
2017-05-12,1609940.0,24.96
2017-05-12,1609954.0,0.0
2017-05-12,1609961.0,0.0
2017-05-12,1609968.0,0.0
2017-05-12,1609975.0,0.0
2017-05-12,1609982.0,0.0
2017-05-13,383372.0,100.0
2017-05-13,383379.0,39.5
2017-05-13,383386.0,145.86
2017-05-13,383393.0,39.8
2017-05-13,383400.0,45.919999999999995
2017-05-13,384212.0,0.0
2017-05-13,384219.0,84.48
2017-05-13,384226.0,251.51999999999998
2017-05-13,384233.0,92.31000000000003
2017-05-13,384240.0,42.9
2017-05-13,384254.0,147.56
2017-05-13,384261.0,41.84
2017-05-13,384268.0,162.44
2017-05-13,384275.0,142.56
2017-05-13,384282.0,175.6
2017-05-13,384296.0,0.0
2017-05-13,384303.0,37.94
2017-05-13,384310.0,5.3100000000000005
2017-05-13,384317.0,10.540000000000001
2017-05-13,384324.0,25.619999999999997
2017-05-13,384338.0,32.64
2017-05-13,384345.0,64.44
2017-05-13,384352.0,58.3
2017-05-13,384359.0,32.04
2017-05-13,384366.0,0.0
2017-05-13,569040.0,0.0
2017-05-13,569047.0,0.0
2017-05-13,569054.0,0.0
2017-05-13,569061.0,0.0
2017-05-13,569068.0,0.0
2017-05-13,569768.0,0.0
2017-05-13,569775.0,0.0
2017-05-13,569782.0,0.0
2017-05-13,569789.0,0.0
2017-05-13,569796.0,0.0
2017-05-13,569824.0,0.0
2017-05-13,569831.0,0.0
2017-05-13,569838.0,0.0
2017-05-13,569845.0,0.0
2017-05-13,569852.0,0.0
2017-05-13,569880.0,0.0
2017-05-13,569887.0,0.0
2017-05-13,569894.0,0.0
2017-05-13,569901.0,0.0
2017-05-13,569908.0,177.31
2017-05-13,569936.0,0.0
2017-05-13,569943.0,0.0
2017-05-13,569950.0,0.0
2017-05-13,569957.0,0.0
2017-05-13,569964.0,0.0
2017-05-13,1609450.0,0.0
2017-05-13,1609457.0,81.76999999999998
2017-05-13,1609464.0,90.0
2017-05-13,1609471.0,0.0
2017-05-13,1609478.0,0.0
2017-05-13,1609870.0,0.0
2017-05-13,1609877.0,0.0
2017-05-13,1609884.0,0.0
2017-05-13,1609891.0,45.089999999999996
2017-05-13,1609898.0,0.0
2017-05-13,1609912.0,0.0
2017-05-13,1609919.0,0.0
2017-05-13,1609926.0,0.0
2017-05-13,1609933.0,0.0
2017-05-13,1609940.0,0.0
2017-05-13,1609954.0,0.0
2017-05-13,1609961.0,0.0
2017-05-13,1609968.0,0.0
2017-05-13,1609975.0,0.0
2017-05-13,1609982.0,0.0
2017-05-14,383372.0,144.0
2017-05-14,383379.0,114.55000000000001
2017-05-14,383386.0,179.52
2017-05-14,383393.0,139.3
2017-05-14,383400.0,39.36
2017-05-14,384212.0,255.68
2017-05-14,384219.0,142.56
2017-05-14,384226.0,220.08000000000004
2017-05-14,384233.0,200.91000000000005
2017-05-14,384240.0,25.740000000000002
2017-05-14,384254.0,31.620000000000005
2017-05-14,384261.0,52.300000000000004
2017-05-14,384268.0,89.08
2017-05-14,384275.0,116.16
2017-05-14,384282.0,131.7
2017-05-14,384296.0,64.44
2017-05-14,384303.0,10.84
2017-05-14,384310.0,0.0
2017-05-14,384317.0,0.0
2017-05-14,384324.0,0.0
2017-05-14,384338.0,0.0
2017-05-14,384345.0,64.44
2017-05-14,384352.0,74.2
2017-05-14,384359.0,101.46
2017-05-14,384366.0,147.89999999999998
2017-05-14,569040.0,0.0
2017-05-14,569047.0,0.0
2017-05-14,569054.0,0.0
2017-05-14,569061.0,0.0
2017-05-14,569068.0,0.0
2017-05-14,569768.0,0.0
2017-05-14,569775.0,0.0
2017-05-14,569782.0,0.0
2017-05-14,569789.0,0.0
2017-05-14,569796.0,0.0
2017-05-14,569824.0,0.0
2017-05-14,569831.0,0.0
2017-05-14,569838.0,0.0
2017-05-14,569845.0,0.0
2017-05-14,569852.0,0.0
2017-05-14,569880.0,0.0
2017-05-14,569887.0,0.0
2017-05-14,569894.0,0.0
2017-05-14,569901.0,0.0
2017-05-14,569908.0,0.0
2017-05-14,569936.0,0.0
2017-05-14,569943.0,0.0
2017-05-14,569950.0,0.0
2017-05-14,569957.0,0.0
2017-05-14,569964.0,0.0
2017-05-14,1609450.0,0.0
2017-05-14,1609457.0,19.24
2017-05-14,1609464.0,0.0
2017-05-14,1609471.0,9.88
2017-05-14,1609478.0,0.0
2017-05-14,1609870.0,28.43999999999999
2017-05-14,1609877.0,69.58
2017-05-14,1609884.0,112.93
2017-05-14,1609891.0,75.14999999999999
2017-05-14,1609898.0,122.36000000000001
2017-05-14,1609912.0,97.0
2017-05-14,1609919.0,39.04
2017-05-14,1609926.0,28.859999999999996
2017-05-14,1609933.0,59.4
2017-05-14,1609940.0,18.72
2017-05-14,1609954.0,0.0
2017-05-14,1609961.0,9.8
2017-05-14,1609968.0,34.92999999999999
2017-05-14,1609975.0,9.639999999999997
2017-05-14,1609982.0,26.040000000000006
2017-05-15,383372.0,516.0
2017-05-15,383379.0,659.65
2017-05-15,383386.0,474.97999999999996
2017-05-15,383393.0,553.22
2017-05-15,383400.0,459.2
2017-05-15,384212.0,821.44
2017-05-15,384219.0,950.3999999999999
2017-05-15,384226.0,901.2800000000002
2017-05-15,384233.0,792.7800000000002
2017-05-15,384240.0,600.6
2017-05-15,384254.0,189.72000000000003
2017-05-15,384261.0,350.40999999999997
2017-05-15,384268.0,241.04000000000002
2017-05-15,384275.0,279.84000000000003
2017-05-15,384282.0,263.4
2017-05-15,384296.0,144.99
2017-05-15,384303.0,102.97999999999999
2017-05-15,384310.0,138.06
2017-05-15,384317.0,137.02
2017-05-15,384324.0,230.57999999999998
2017-05-15,384338.0,190.40000000000003
2017-05-15,384345.0,102.03
2017-05-15,384352.0,180.2
2017-05-15,384359.0,117.48
2017-05-15,384366.0,121.8
2017-05-15,569040.0,0.0
2017-05-15,569047.0,0.0
2017-05-15,569054.0,198.4
2017-05-15,569061.0,0.0
2017-05-15,569068.0,0.0
2017-05-15,569768.0,196.11000000000007
2017-05-15,569775.0,328.05
2017-05-15,569782.0,21.750000000000004
2017-05-15,569789.0,176.08
2017-05-15,569796.0,177.87
2017-05-15,569824.0,0.0
2017-05-15,569831.0,109.14999999999999
2017-05-15,569838.0,0.0
2017-05-15,569845.0,0.0
2017-05-15,569852.0,0.0
2017-05-15,569880.0,0.0
2017-05-15,569887.0,0.0
2017-05-15,569894.0,0.0
2017-05-15,569901.0,0.0
2017-05-15,569908.0,0.0
2017-05-15,569936.0,0.0
2017-05-15,569943.0,220.10000000000002
2017-05-15,569950.0,0.0
2017-05-15,569957.0,0.0
2017-05-15,569964.0,0.0
2017-05-15,1609450.0,220.33999999999997
2017-05-15,1609457.0,149.11
2017-05-15,1609464.0,205.0
2017-05-15,1609471.0,187.72
2017-05-15,1609478.0,107.95000000000002
2017-05-15,1609870.0,308.0999999999999
2017-05-15,1609877.0,631.19
2017-05-15,1609884.0,441.9
2017-05-15,1609891.0,125.24999999999999
2017-05-15,1609898.0,206.08
2017-05-15,1609912.0,106.7
2017-05-15,1609919.0,82.96
2017-05-15,1609926.0,101.00999999999998
2017-05-15,1609933.0,84.15
2017-05-15,1609940.0,0.0
2017-05-15,1609954.0,82.28
2017-05-15,1609961.0,39.2
2017-05-15,1609968.0,29.93999999999999
2017-05-15,1609975.0,38.55999999999999
2017-05-15,1609982.0,0.0
2017-05-16,383372.0,436.0
2017-05-16,383379.0,434.5
2017-05-16,383386.0,564.7400000000001
2017-05-16,383393.0,525.3600000000001
2017-05-16,383400.0,557.6
2017-05-16,384212.0,217.60000000000002
2017-05-16,384219.0,496.31999999999994
2017-05-16,384226.0,623.56
2017-05-16,384233.0,657.0300000000001
2017-05-16,384240.0,549.12
2017-05-16,384254.0,79.05000000000001
2017-05-16,384261.0,188.28000000000003
2017-05-16,384268.0,220.08
2017-05-16,384275.0,290.40000000000003
2017-05-16,384282.0,439.0
2017-05-16,384296.0,112.77000000000001
2017-05-16,384303.0,130.07999999999998
2017-05-16,384310.0,143.37
2017-05-16,384317.0,110.67
2017-05-16,384324.0,42.699999999999996
2017-05-16,384338.0,87.04
2017-05-16,384345.0,198.69
2017-05-16,384352.0,270.3
2017-05-16,384359.0,85.43999999999998
2017-05-16,384366.0,339.29999999999995
2017-05-16,569040.0,39.78
2017-05-16,569047.0,0.0
2017-05-16,569054.0,0.0
2017-05-16,569061.0,0.0
2017-05-16,569068.0,0.0
2017-05-16,569768.0,43.58000000000001
2017-05-16,569775.0,437.4
2017-05-16,569782.0,239.25000000000003
2017-05-16,569789.0,638.29
2017-05-16,569796.0,330.33
2017-05-16,569824.0,0.0
2017-05-16,569831.0,0.0
2017-05-16,569838.0,0.0
2017-05-16,569845.0,0.0
2017-05-16,569852.0,0.0
2017-05-16,569880.0,0.0
